Condicao;Tempo_s;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
C;17.0;0.43444052945560596;-0.1482199998573943;0.4029654550564059;0.056077277732109465;0.6840127038294179;0.045560362740946214;0.035765544703729724;-0.09271362379053327
C;17.1;0.43077194568344446;-0.1500791410813962;0.40003285394112975;0.05437091826207485;0.6751619730492795;0.03900522106504445;0.030210488099009503;-0.09960201864828777
C;17.2;0.426799175372123;-0.15222172511466514;0.3969013142685984;0.0524005019117082;0.6659197922169433;0.032224187508864244;0.024296537560203113;-0.10671707425878152
C;17.3;0.42274329789967613;-0.1546070066091909;0.3937662354000091;0.05014947545463189;0.6566568391143468;0.02519728015608269;0.01851850354877982;-0.11410333731221955
C;17.4;0.41890623439105923;-0.1572050763782018;0.39100536390038787;0.04768502911377093;0.647877673478364;0.018004777704359487;0.013097289183142458;-0.12163581811398005
C;17.5;0.415691457767994;-0.1599814274220881;0.3891335817839856;0.04510401003055531;0.6402569003370786;0.0107650795764207;0.008288996893880629;-0.12912855677422375
C;17.6;0.41319112274949177;-0.16292621136245877;0.388288147442692;0.04244787299626518;0.6339478597690453;0.0035290866871804383;0.004058570788464166;-0.13650146145150988
C;17.7;0.41149183005820333;-0.16603036891552936;0.3886094669750957;0.03976735690319977;0.6290937098104088;-0.0036430025374603048;0.0003226303266448127;-0.14365867090378215
C;17.8;0.4110606868706439;-0.16925102621819121;0.39064064572625146;0.03712587119864308;0.6264803650482076;-0.010660720811211277;-0.002398480746521159;-0.15046730595914726
C;17.9;0.41231620274383207;-0.17254820446907448;0.3948480338514688;0.03456174823878788;0.6268140874353074;-0.017458304182644824;-0.0035564028185977037;-0.1568370323723034
C;18.0;0.41576705525497903;-0.1758678759672243;0.40184379618998634;0.03217394826198161;0.6309446320849723;-0.02391735379528903;-0.002680333541257518;-0.16258859940834602
C;18.1;0.4218970589295896;-0.17916139761627647;0.4122032036296206;0.030047733249285447;0.6396832598971569;-0.02992824635204716;0.0007084443889446845;-0.1675587111950696
C;18.2;0.4304673070043137;-0.182442227412138;0.4256208315770662;0.028131259032967204;0.652633109256799;-0.03553612065362932;0.0064274464740528;-0.1718298032974399
C;18.3;0.4410140689698192;-0.1857356779517918;0.44153075133402275;0.026351797081061612;0.6690165871535712;-0.04082191153093229;0.014024574523801903;-0.17553913301186608
C;18.4;0.4532305261873111;-0.18908202530822038;0.459513759625092;0.024594784358746402;0.6883403079437391;-0.045865918048420884;0.023408578977826444;-0.178832847570229
C;18.5;0.466708062747486;-0.1925295947584349;0.4790256237889201;0.02272648191133264;0.7099403252173939;-0.050770335925254706;0.034397459351654724;-0.1818921907546267
C;18.6;0.48117168376441466;-0.19606741614251622;0.4997542938640436;0.0207574195843927;0.7333439514791111;-0.05555135032943603;0.04659333320990555;-0.18474898613467516
C;18.7;0.49645131950961296;-0.1996778972306652;0.5215148096990756;0.018716367464784334;0.7582568314993967;-0.060200843348718;0.059701816555004505;-0.18739764051372498
C;18.8;0.5120861427570373;-0.20335828640470144;0.5437748433106728;0.016591767696469084;0.7838874747572842;-0.0647713229394773;0.0731140732441995;-0.1899250646214985
C;18.9;0.5276282124228668;-0.20710180954054813;0.5660217979269886;0.014382629353686838;0.80946511426672;-0.06930775039478076;0.08621487019218144;-0.19240606963803097
C;19.0;0.5429909936317694;-0.21095285100834182;0.5880838483774253;0.011978558788048765;0.8348848736788623;-0.07384947653107554;0.09923130166876248;-0.19492993429897298
C;19.1;0.5581258116516183;-0.21497607633701143;0.6098033664539857;0.009220480509735118;0.8601198850568856;-0.07845354016938444;0.11257973359418738;-0.19761979219281312
C;19.2;0.5730706852515324;-0.21918983082420418;0.6311798072086336;0.006060568340987338;0.8852688736852077;-0.0831120096929503;0.12651414534419025;-0.20048873959267066
C;19.3;0.587911068908924;-0.22361708746889342;0.6522607026915495;0.0024426617249204696;0.9105166759356038;-0.08781331172121343;0.1413832787612712;-0.20354635359262163
C;19.4;0.6023728677012361;-0.2283029629766009;0.6726506962227745;-0.0017641155933167951;0.9354228735222252;-0.09264321445800583;0.15718184715816275;-0.20694797875939797
C;19.5;0.6161195854516874;-0.2332742900899376;0.6919036974350972;-0.006654245241271894;0.9594251589291796;-0.09768295560699736;0.1737141156619284;-0.21083555869406556
C;19.6;0.6289469052311283;-0.23859866078742709;0.7096823321265742;-0.012397867518266104;0.9822214136886167;-0.10302173332483155;0.19118703853332253;-0.21537587710493966
C;19.7;0.6406354878641825;-0.24433314138993634;0.7256410348884277;-0.01914737884441564;1.0034736810747589;-0.1087473301852282;0.20973421628313105;-0.22072940024236232
C;19.8;0.6511498549390531;-0.25041949912911843;0.7397816926015288;-0.026787724528988477;1.0231019049337942;-0.11479786706822592;0.22907298522043718;-0.2268030931376095
C;19.9;0.6605677316738117;-0.25677712945284714;0.7522684792286549;-0.03513962077050792;1.0412153024949058;-0.1210609297176144;0.2489274433093822;-0.2334225446716216
C;20.0;0.6687675792325036;-0.2633036646282969;0.7630395369102283;-0.044020180770974804;1.0575407767364782;-0.12747748686328464;0.26868348815196796;-0.24048144131171023
C;20.1;0.6756513866062832;-0.2698802040857542;0.7720797029341453;-0.0532081726464968;1.071836787371943;-0.1339680582596201;0.28766274314471474;-0.2478382914233772
C;20.2;0.6813542534163126;-0.2764851738257592;0.7795645916575857;-0.06263306840455218;1.084350472998878;-0.1404548883640544;0.3059557798558563;-0.25538210891984425
C;20.3;0.6859923653023001;-0.28311216362778957;0.7856287352362354;-0.07226263029500402;1.0952996471692833;-0.1468855929415822;0.3237137516952231;-0.2630408736597283
C;20.4;0.6897645967549915;-0.2897180922251996;0.7905513309283858;-0.08196629955606571;1.1050380131773805;-0.15313798372865417;0.3409825096760084;-0.27063535952306195
C;20.5;0.6928886307633295;-0.2962669237596032;0.7946276272985147;-0.0916254673821939;1.1139550837454326;-0.1590933203855549;0.3578619989593612;-0.27799129567025505
C;20.6;0.6951564162107235;-0.30266488910561673;0.797670006051522;-0.10111036423218156;1.1216032998710972;-0.16476107175866916;0.37369348216714027;-0.2850937632474895
C;20.7;0.6962321016146964;-0.30878820158425935;0.7993608613123193;-0.11025780588996614;1.1272811221921977;-0.17017107093896788;0.38752525672221605;-0.2919492723081434
C;20.8;0.6959712233333049;-0.3145877953122742;0.7995472136153357;-0.11901861555184023;1.1306758557079029;-0.17535973221840973;0.3989847526529431;-0.29858678749174716
C;20.9;0.6941912007251085;-0.3200110933810363;0.7980308275837977;-0.1273477462238164;1.1313978302091021;-0.18038032952771;0.40763743662580154;-0.30505622146341205
C;21.0;0.6907142278105614;-0.3249450382558603;0.7946911428754646;-0.13505150649107556;1.129062871628995;-0.18518593853432863;0.41275529752624873;-0.31126814664476177
C;21.1;0.6854633946190258;-0.3292980746402545;0.7895164172609421;-0.14195173197318223;1.1234909315774626;-0.1897033626591007;0.41382452139938053;-0.3171033374500243
C;21.2;0.6781758265756457;-0.33293513187418533;0.7822965210262431;-0.14784156132694815;1.1141111049445618;-0.19392077296235932;0.40990667824116045;-0.3225092063346886
C;21.3;0.668620349745578;-0.33573270232773744;0.7728533627493084;-0.15252406888029757;1.1004238467509415;-0.19781517760653644;0.40015286347111;-0.3274233874760628
C;21.4;0.657014631039643;-0.3377460424032739;0.7613958606463491;-0.15606890262841677;1.0828501854051051;-0.20137139189268272;0.38508237172895043;-0.3318271587526067
C;21.5;0.6436780848290056;-0.33907642315801034;0.7482105623310078;-0.15862932742476765;1.062007379765678;-0.2046026951715767;0.36554637692582137;-0.3357432896581787
C;21.6;0.6289388385593524;-0.33982203180048653;0.7336196746048467;-0.16030330328009246;1.0385823992515268;-0.20743517499541708;0.3423968434489755;-0.33909982371948955
C;21.7;0.6131923889818154;-0.34010702898084055;0.7180050265849145;-0.16122678475514096;1.0133995158014901;-0.20979562939986307;0.3166846092297879;-0.3418303624540502
C;21.8;0.5965841224375907;-0.3399679266894884;0.7014899437733915;-0.16148502532212738;0.9866865661630095;-0.21174633747510674;0.28873543227086707;-0.34400012993899276
C;21.9;0.5791879734074543;-0.3394175504259067;0.6841342287176033;-0.16112659253267125;0.9585308321073924;-0.21334657868704987;0.2586776567753688;-0.34566901138074746
C;22.0;0.5612589186425581;-0.3385328372901162;0.6661551870357343;-0.16030523362898474;0.929370525097684;-0.21467692659554372;0.22715072177043716;-0.34692706273849483
C;22.1;0.5430318297939447;-0.3373850589998284;0.6477498510677293;-0.15917097609320052;0.8995987614169509;-0.21582626179974973;0.19474024741323337;-0.3478736285278283
C;22.2;0.5247106530137833;-0.3360428232780901;0.6291352931852909;-0.15775132117403157;0.8696967690641468;-0.21667653366076456;0.16200667803480773;-0.34839425730402285
C;22.3;0.5065475477973909;-0.33459199331138123;0.6105882757372658;-0.15606235928415835;0.8402866583270008;-0.21704695933688134;0.1296552667805484;-0.3483099298385022
C;22.4;0.488618315175688;-0.33305607492301803;0.5922031666342313;-0.15408741564776296;0.8115638225823689;-0.21685722881304503;0.09787174566266366;-0.34754292394439323
C;22.5;0.470984315610969;-0.3314563687524785;0.5740653350975178;-0.15179494022084228;0.7837114026505745;-0.21600691499777813;0.0668155493367184;-0.34599581843039173
C;22.6;0.4539909895862362;-0.32989999789340096;0.5565231845255685;-0.14927947736026326;0.7574690458742532;-0.21440183688364867;0.03738808696102769;-0.34357521609751585
C;22.7;0.4379788231001118;-0.3284871132689018;0.539911170954916;-0.14665614685273987;0.7335232824703475;-0.21200225480589285;0.01044304262193485;-0.3402417503729569
C;22.8;0.42328145810540097;-0.3273355949662129;0.5245732793197888;-0.14400229701237333;0.7126462165529235;-0.20865596877643222;-0.013074776272006261;-0.3358506565412438
C;22.9;0.41023146661709475;-0.32655735987560774;0.5108510493917322;-0.14139962358306768;0.6955858387591922;-0.20423459496147656;-0.032253966345942686;-0.3302782544234817
C;23.0;0.3987726830616225;-0.3261166751209066;0.4986845816694272;-0.13885534431227597;0.6821227126727232;-0.19885237953576818;-0.047380450183087675;-0.32364138292156364
C;23.1;0.3886983957964647;-0.32593431220501756;0.48786276788937233;-0.13633904196415791;0.6717132708329672;-0.1926662297889603;-0.05913110563680224;-0.31610505423486535
C;23.2;0.37997981744972;-0.3259529328130393;0.4783479658402072;-0.13388013985731728;0.6640942466402162;-0.18588880904711358;-0.0678747561893287;-0.3078678706422733
C;23.3;0.37253340960019976;-0.326094866471605;0.4700456294429509;-0.1314991140647308;0.658865627031541;-0.17876859896738706;-0.07414737436121577;-0.2991643498155345
C;23.4;0.3661858260972579;-0.32632728583859194;0.46278494219425426;-0.12916281350119352;0.655677258786838;-0.1713376003444842;-0.07834560310994299;-0.2900510519981565
C;23.5;0.36081925792055625;-0.3266374122120794;0.45645361525071504;-0.12684768261428747;0.6543164786898288;-0.16359466235872056;-0.08069835977031659;-0.28055016572273894
C;23.6;0.35614695441186495;-0.3269578141173648;0.4507641702483909;-0.12449741962085348;0.6541759360244725;-0.15561732259746686;-0.08191168280630734;-0.2707686450397033
C;23.7;0.35187531059063204;-0.32722462211986514;0.4454233457788712;-0.12205267418363785;0.6546520471706403;-0.14746838259478734;-0.08267905191858649;-0.2608011901115339
C;23.8;0.3481311759867127;-0.32741451595753723;0.44055576837722565;-0.11957652855194834;0.6557959981188652;-0.13933906334739055;-0.0830130680258554;-0.2508088277921634
C;23.9;0.3451376536481563;-0.32750279871288956;0.4363789795867463;-0.11716536345155504;0.6577704207468598;-0.13148701979602695;-0.08282981855032645;-0.24100040859121252
C;24.0;0.34302412387718917;-0.3274971228824466;0.4330248714372109;-0.11487603497124255;0.6607313317095826;-0.12401177407970687;-0.08197068801235474;-0.23145831347389967
C;24.1;0.3419640664653514;-0.32741078274078106;0.4306696857082857;-0.11277733780536536;0.6649094466417944;-0.11702111116861369;-0.08019657912805389;-0.2222667755740817
C;24.2;0.3419781012170029;-0.3271895334376991;0.42932447192435585;-0.1109159817342471;0.6701090759206387;-0.11075233655823924;-0.07781345079963575;-0.2136417971286666
C;24.3;0.34299039689265687;-0.32677616163490075;0.42890390121098765;-0.10931203787808119;0.6760010584313019;-0.10539895772662611;-0.07525136171398028;-0.20577330138387984
C;24.4;0.34511394869401446;-0.3261166512350311;0.42951233937727373;-0.10803571938297996;0.6825161345721753;-0.10124361996927167;-0.07270290681382718;-0.19890178637041078
C;24.5;0.34842791272507867;-0.3251588270753798;0.43121927563294005;-0.1071489274943529;0.6895447061097375;-0.09854720456587085;-0.0703913679950432;-0.19325448031825987
C;24.6;0.3527720727809287;-0.3239277195600554;0.43387094882759314;-0.10662248927152351;0.6969304095763036;-0.09719805959430339;-0.06838353189298463;-0.18876620426431945
C;24.7;0.357967853180126;-0.32247416256172645;0.4373023174395785;-0.10641003486786182;0.7045889776476963;-0.09698653897680964;-0.06661619017023312;-0.18528584079476662
C;24.8;0.3637161421788342;-0.3208286015207058;0.4412146527682612;-0.10645058567775756;0.712185894126117;-0.09772085656062313;-0.06530122871464528;-0.18270443118553992
C;24.9;0.36967975519642593;-0.3190318200295419;0.4452733086210072;-0.10666920072549502;0.7193731002469734;-0.09915576641993873;-0.06463548026377275;-0.18087116742491283
C;25.0;0.3758413010186539;-0.3171137902475403;0.4494744896080132;-0.10705866610118253;0.7262280809106318;-0.101212254150846;-0.06446567883270848;-0.17971802109400903
C;25.1;0.382221191351686;-0.3150940809730738;0.4538486351862714;-0.10762504176387822;0.7328424799777267;-0.10386223140122164;-0.06465376556870517;-0.179216534849445
C;25.2;0.38875852086890905;-0.3130222231784394;0.4583550111137704;-0.10834219945840928;0.7393068013158288;-0.10694171884653869;-0.0649817832141606;-0.1792278873898625
C;25.3;0.39541582429730227;-0.3109462817596622;0.46297643438709457;-0.10918797846876416;0.7457423434766115;-0.11029804946416277;-0.06520889689416709;-0.1796182058693625
C;25.4;0.40191148427024626;-0.30887653656040115;0.46741761452885644;-0.1101172113081974;0.7517582397097788;-0.11381352481952867;-0.06565296202740623;-0.18034673039285343
C;25.5;0.4078521625624498;-0.30681900669072526;0.4712637607809498;-0.11106759545634581;0.7567801719809353;-0.11734382930745468;-0.06680525918195102;-0.18137370814507925
C;25.6;0.4130848765820234;-0.30476893840534824;0.4743483247614968;-0.1120196446619035;0.7605590169333869;-0.12086009478024407;-0.06890001718559624;-0.18271016476355495
C;25.7;0.417440728989356;-0.30271683797560645;0.4764849020870132;-0.11295299941969805;0.7628038806477919;-0.12434155629412924;-0.07222211126069311;-0.18437880039175747
C;25.8;0.4205694785443299;-0.30069063944060126;0.4773200451214823;-0.1138014028695471;0.7630921112874134;-0.12758889555981723;-0.07706285964010373;-0.1862727850935495
C;25.9;0.4221912780765793;-0.2987232657526526;0.4765792426668405;-0.11450634146828254;0.7611297042007061;-0.13040951964363723;-0.08358446571382583;-0.1882725910686993
C;26.0;0.421896584854073;-0.2968381918727978;0.47383933617475016;-0.11499320395771306;0.7563853163128549;-0.13259218781936077;-0.0921913010662232;-0.19027723185688217
C;26.1;0.4193031660677402;-0.29505910567002314;0.4687087893404769;-0.11519102566321049;0.7483716381896368;-0.13393461037615495;-0.10324588367985044;-0.19218536329757008
C;26.2;0.4145855147089712;-0.29338254094214555;0.46137387481621417;-0.11512483126062811;0.7373552151716813;-0.13450394309733582;-0.11651968268701918;-0.19401220323559532
C;26.3;0.40807542654529083;-0.2917933651637963;0.4521776703784486;-0.11484829776331473;0.7237980314207153;-0.13445215295490964;-0.13164817028813758;-0.19581702388584032
C;26.4;0.4000349082268242;-0.29029090817009173;0.4414139101888912;-0.11439892494226189;0.708115231636735;-0.13387569914509356;-0.1482509454760672;-0.19761160733025562
C;26.5;0.39080673950121714;-0.2888708539617104;0.42946036542152743;-0.11382746198531546;0.6908330640787588;-0.13290793543837065;-0.16585972237431346;-0.19942235443350897
C;26.6;0.3805591651672309;-0.2875210974768221;0.41647758946730296;-0.11316095640068546;0.6721659317243773;-0.1316270698833546;-0.18433075727038073;-0.20128583413201495
C;26.7;0.36938058998543344;-0.28623299938320024;0.4025444765680657;-0.11241336713367023;0.652216754627795;-0.13007534037259827;-0.2036078703776507;-0.20322334823715815
C;26.8;0.3575765387601919;-0.28498600966228516;0.3879595576128798;-0.11163354424073546;0.631382979302006;-0.12839539983183368;-0.22341371436748414;-0.205300553315082
C;26.9;0.3454405331321784;-0.2837593345619709;0.37300699633702283;-0.11086891583190539;0.6100401507309341;-0.12672560805191813;-0.243492416033936;-0.20758297388839608
C;27.0;0.3330870540799067;-0.28256096672052955;0.3578419422946393;-0.11013232165140607;0.5884065062974599;-0.125096139035076;-0.26360087228561646;-0.2100463692943202
C;27.1;0.32063262185712205;-0.281405089921166;0.3426386350778454;-0.1094337079548211;0.5667347641981761;-0.12352734644955365;-0.2834354439634499;-0.2126471915845074
C;27.2;0.3080859299578034;-0.280302212966709;0.3274326594267407;-0.10877117705620343;0.545077115607266;-0.12200299013994043;-0.3029000909071575;-0.21534927432508955
C;27.3;0.295430553041518;-0.2792659317879087;0.3122394292382875;-0.10813849881151327;0.5234581585974087;-0.12049347058969273;-0.3219100880881518;-0.21810682157999972
C;27.4;0.28292184215859084;-0.2782961269564188;0.29735280829419697;-0.10756538664980209;0.502298372625364;-0.11908243051546297;-0.3400764122198243;-0.22091566108084582
C;27.5;0.2708418234973582;-0.2773869804882487;0.28307916317476156;-0.10708633661735512;0.4820352870785438;-0.11786766801625426;-0.3570238218898627;-0.22378717628610945
C;27.6;0.259421343642523;-0.2765439405775929;0.2697046079210388;-0.10672822099496848;0.4630693832745916;-0.11692372920197514;-0.37235179172545685;-0.2267050091615932
C;27.7;0.24889593141834965;-0.27577080142300847;0.2575131474693739;-0.10651754039314909;0.44580329775220395;-0.11632434037309647;-0.3856695731406532;-0.2296552699890131
C;27.8;0.23926380714380535;-0.27506369268235886;0.24647633790627932;-0.10645482065097589;0.430197159063745;-0.11605614886642801;-0.39704831731284873;-0.232638716203172
C;27.9;0.23042181422724095;-0.27441975691153964;0.23645049338182833;-0.10653035124439647;0.41603786114728347;-0.11607173584410102;-0.4067163419094193;-0.23565523723197446
C;28.0;0.2224010478948797;-0.2738277731649825;0.22741124467010376;-0.10674318682119477;0.4033207468029403;-0.11635650184755741;-0.41476423263419004;-0.2387149096503971
C;28.1;0.21520143358205424;-0.2732751578413666;0.21929213087832977;-0.1070890695831288;0.3919811610649315;-0.11688462585307002;-0.4213468441828976;-0.24183061669439843
C;28.2;0.20873397615009814;-0.2727667151525548;0.21200239596701564;-0.10756281402312329;0.38185458328687094;-0.11762486534339223;-0.4266006720018716;-0.24499381779431895
C;28.3;0.20294107131005656;-0.27230857595141433;0.20549294828451714;-0.10816130560193216;0.37283877206877225;-0.11855519096810907;-0.4305992682802948;-0.24819262939757492
C;28.4;0.19766474516735855;-0.2719044214811257;0.19958938225130396;-0.10887391845088246;0.3646418849344455;-0.11962327120107519;-0.43359927323450176;-0.25142139612172665
C;28.5;0.19274100728862376;-0.2715591218857929;0.1941158877025284;-0.10968950563727464;0.35696611038623605;-0.120776272703496;-0.43585690417924194;-0.2546733855118899
C;28.6;0.18829176345683063;-0.27126064271259676;0.18914578684400052;-0.11060846126330937;0.34997741734981513;-0.12201496787204391;-0.43732428579369564;-0.2579525772821465
C;28.7;0.1845097141934655;-0.2709901011891773;0.18480319610072904;-0.11163405083691202;0.343946643982167;-0.12335152088712498;-0.43789995087115585;-0.26126875405702554
C;28.8;0.18151282156860304;-0.27074161745605263;0.18118653229227455;-0.11276814551755798;0.339053247117584;-0.12479596056244935;-0.43748997870965844;-0.26462159471167324
C;28.9;0.17944713186488404;-0.2705077818721202;0.17841979706008448;-0.11401323581385725;0.3355244946302438;-0.12636340812725866;-0.4359681617324469;-0.2680115353612442
C;29.0;0.17837824861262241;-0.27027323749702337;0.17650408445581434;-0.1153698114853432;0.3334076755454314;-0.12804469133549912;-0.43339456794471864;-0.2714493766188961
C;29.1;0.17830888452117843;-0.2700269270424718;0.17539063507705777;-0.11683732379756329;0.3326479381753753;-0.1298233075045423;-0.4298898005729965;-0.2749446307706349
C;29.2;0.1793577219852871;-0.2697487742446425;0.175118955742664;-0.11841384531612587;0.3333839777521943;-0.1316920212207644;-0.4254676523503562;-0.27850932690846486
C;29.3;0.18162326440379584;-0.26941990632961055;0.17571454575158363;-0.12009868662586953;0.3357193112073942;-0.1336448111706523;-0.42015890776859344;-0.2821562774739852
C;29.4;0.18502746437392315;-0.26905217100018763;0.17714352519079757;-0.12189090962996652;0.33953324954099706;-0.13567722011396288;-0.41401806733317414;-0.2858789166500526
C;29.5;0.1894650595172651;-0.26866507541084506;0.17937512637698472;-0.12378665195407645;0.34468871547895485;-0.13778406272479238;-0.40707793370226764;-0.28966371199725716
C;29.6;0.1947810038770461;-0.2682746767274491;0.1823212395783953;-0.12579282143760206;0.35092239471068964;-0.139969114720365;-0.3994602891188155;-0.29350816669836943
C;29.7;0.20079168887521615;-0.2679013829651815;0.18588178087553064;-0.12791606786084841;0.35793362897986114;-0.142235966577279;-0.39129466505958455;-0.2974072485189798
C;29.8;0.20747638449965233;-0.26755240846853745;0.1900663912416043;-0.1301443708999681;0.36572550353211675;-0.14457133600925287;-0.3825707111979586;-0.301350526669649
C;29.9;0.2148397303247256;-0.2672293888466193;0.19489249581110712;-0.13246649427262103;0.37433121735754415;-0.1469638593207363;-0.3732748331446718;-0.30533169891310274
C;30.0;0.22282397034975343;-0.2669482867486881;0.20036111765472775;-0.13486798067962624;0.38371797176264977;-0.14939775117027754;-0.36339332064207586;-0.309333441752647
C;30.1;0.23138067720564948;-0.2667233024878355;0.2064777288835815;-0.13733300882013566;0.3938700188716018;-0.15185621869451627;-0.3529060243640503;-0.3133387796131175
C;30.2;0.24037444234605676;-0.2665582047456132;0.21314387283907532;-0.13987699444971913;0.40451570706908146;-0.1543574695535268;-0.3419615509075289;-0.31735941219237196
C;30.3;0.24962093850766998;-0.26645854573953187;0.22022089692459268;-0.14252486058886493;0.41527700362082776;-0.1569296143438219;-0.3307662556808859;-0.32141271678446737
C;30.4;0.2590444577685558;-0.266417702909421;0.22763681360557175;-0.1452847639933994;0.42598320886382535;-0.1595831778709278;-0.3194372304740547;-0.3255125545760138
C;30.5;0.2685631380400153;-0.2664270953193446;0.23530949016093405;-0.14816804814871354;0.4364418288230212;-0.16233273182009933;-0.3081070580662537;-0.3296760618225787
C;30.6;0.2779941811901985;-0.2665044656212938;0.24312616512812468;-0.15118619728615634;0.4463377120607692;-0.16518904641915677;-0.29692777181553076;-0.3339036355071081
C;30.7;0.28717954174589444;-0.26666904543701797;0.25099773248489043;-0.1543415896806124;0.4554249535125745;-0.16815172770563747;-0.28601271673308926;-0.3381886798751048
C;30.8;0.2959088801145704;-0.26693559196888916;0.25878368429068654;-0.1576562101709733;0.4633142951554152;-0.17124618452907203;-0.2755511361770635;-0.3425392798998632
C;30.9;0.3039812522403951;-0.2673203214712192;0.2663517727606788;-0.16114778116303619;0.46964574019041994;-0.17449165273971978;-0.2657179423785738;-0.346959540559022
C;31.0;0.31144431828014074;-0.2678117557507669;0.27372054712301885;-0.16479107300602447;0.4745407538832982;-0.17785885843826232;-0.25648709428971106;-0.3514437271777946
C;31.1;0.3184161687275706;-0.26838621154991404;0.2809446530828268;-0.1685539288534752;0.47824037298331756;-0.18131334315472314;-0.24778452089842062;-0.3559883666715593
C;31.2;0.3249773462527914;-0.26904164639660877;0.28807713548323655;-0.17239325073613276;0.48097948499162424;-0.18479832144460628;-0.23952816472661542;-0.3605694297513202
C;31.3;0.3312430562160582;-0.2697722183003197;0.2951919967236618;-0.176259653065709;0.4830616576255755;-0.1882499647211051;-0.2316066950036344;-0.36516119457283525
C;31.4;0.3372536069867609;-0.2705552830607987;0.302285590642259;-0.18014565808738325;0.48454927721341967;-0.1916679833496775;-0.22401627617400433;-0.3697711151094585
C;31.5;0.3430121621000639;-0.27137415491043715;0.3093324419275234;-0.18405018002053364;0.48543799109650454;-0.1950586536243737;-0.21677831811567483;-0.37440547432378546
C;31.6;0.3486200355010789;-0.27219441090309093;0.3163603606831442;-0.1879571219954732;0.4858947132134652;-0.19841423330007713;-0.20985047575464666;-0.37907555694854134
C;31.7;0.3541720920386755;-0.27298179581773585;0.3233919175522306;-0.1918537891401444;0.48607057602525927;-0.20173179365261262;-0.20319445570671757;-0.3837932440347793
C;31.8;0.35967525220655094;-0.27375657573208656;0.33044571904463726;-0.19570207595229494;0.48610504554827205;-0.20495312526346865;-0.19675604913819633;-0.38851850317754133
C;31.9;0.3651357151363692;-0.27455063951620406;0.33755359066282775;-0.1994502004154297;0.48618097995719545;-0.20799676046733095;-0.1904615674442267;-0.3931974868722521
C;32.0;0.3705100987684995;-0.27538661695830235;0.3446985348608642;-0.20307996649660165;0.48632157681866595;-0.21083200658374235;-0.18429331658758308;-0.39779493972133606
C;32.1;0.37574281623076633;-0.27629365795326954;0.35186134587854134;-0.20657187696973356;0.48654314848484326;-0.2134240737710904;-0.17823257295164296;-0.4022697330819045
C;32.2;0.38090688576779197;-0.2772727171466869;0.35909073004126846;-0.20987654014063484;0.4870835546528687;-0.21570630903426036;-0.1722015299666264;-0.4065957017084254
C;32.3;0.3860885776347729;-0.2783114980568957;0.36643106340281406;-0.21295333984163456;0.48816484671012894;-0.21762942450880418;-0.16613225530335196;-0.4107607327889995
C;32.4;0.3913490044405492;-0.27942782561933655;0.3739386533466442;-0.21574525415737433;0.4900498377376694;-0.21911002018332715;-0.1599265637553593;-0.41472035061540824
C;32.5;0.39675288521777663;-0.28063271142817214;0.38166604955058236;-0.21819909374452706;0.4929871765822256;-0.2200727572314145;-0.15349577179403617;-0.4184383727050167
C;32.6;0.4022548506043506;-0.2819123369285794;0.38955514935308955;-0.2203410299388402;0.4968565258341471;-0.22056383535304214;-0.14687795560508476;-0.4219245535464995
C;32.7;0.40776256499991437;-0.2832570061544688;0.39751488405004753;-0.22221973902425596;0.5014274431703898;-0.2206599039825452;-0.14014009441912822;-0.42519070954266747
C;32.8;0.4132526432946131;-0.2846202929409083;0.4054735825386846;-0.2238735933686815;0.5065286431674565;-0.22043668031548558;-0.13336525038887626;-0.4282853245727538
C;32.9;0.4186880610585062;-0.2859518906572358;0.4133451289784027;-0.22535241877429257;0.5119387952316465;-0.21998751972407282;-0.12665302830652525;-0.4312637389237124
C;33.0;0.42398681613133693;-0.2872714116778763;0.4210738316318574;-0.22668062635962194;0.5175411508131331;-0.21934420000846488;-0.12001296774717574;-0.4341025387197184
C;33.1;0.4290848931455713;-0.2885998907807714;0.428619859404642;-0.22787105588607215;0.5232690614492945;-0.21852168874174183;-0.11344171839656791;-0.43677537756688656
C;33.2;0.4338668516120139;-0.28995896743456484;0.435903703372154;-0.22896806186710972;0.528922088416028;-0.2175789005322204;-0.10696478357129369;-0.439260016788912
C;33.3;0.438216892462747;-0.29137401267228036;0.4428490498126054;-0.2300139232374505;0.5343083135401514;-0.2165704926166443;-0.10060329976699922;-0.44153070017869256
C;33.4;0.44217161451005715;-0.29278001532760545;0.44941616365094816;-0.2310254463404684;0.539345338362268;-0.21554869622183315;-0.0944414335830297;-0.44365631074830647
C;33.5;0.44580412398014335;-0.2940827674177484;0.45556760262974993;-0.23202025134222737;0.5439525672102112;-0.21457740016314597;-0.0885875309288684;-0.4457365060252463
C;33.6;0.4491566007158685;-0.2952381761915639;0.4612865187434174;-0.2329982300643385;0.548120869331556;-0.21367756234121016;-0.08309290296894112;-0.44781732272810393
C;33.7;0.4522892845892814;-0.29619309457538634;0.4665623839904516;-0.23395541058408753;0.5518570618674543;-0.21286790812691248;-0.07801490653852028;-0.449954766427036
C;33.8;0.455205907974757;-0.29689020419863255;0.47133903222799134;-0.23493007347172323;0.5550122255378174;-0.21222668898747798;-0.07342852858190341;-0.45220793643694757
