Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
A;-15.2;0.2915330237528657;-0.047449668107827137;0.22310263302715472;-0.014909175866524071;0.6343705062160152;0.12060537347144162;0.18540703883429344;-0.007893232546726026;0.12580595061666988;0.1416294146167909;0.12308095442199204;-0.023757542238547313;0.40327783129125394;-0.007864153581496502;0.1354002142331724;-0.012210890557771359
A;-15.1;0.29011639993797433;-0.04761251949756207;0.22074813755792733;-0.016079394267734193;0.6320545641884451;0.11906428057445395;0.1837798381047775;-0.007288347423615171;0.12925569079101928;0.14344912534735865;0.12306176988479281;-0.022030682788563127;0.40205995723613586;-0.0071053289236242545;0.13416080240731687;-0.011438407666101602
A;-15.0;0.28813312557396253;-0.047886852192028595;0.21767307601522856;-0.01763497844081563;0.6296657490766716;0.11771511287752467;0.182299948319957;-0.006456758029565579;0.13291231431296224;0.14581543791339646;0.12263855241634367;-0.019966680599523;0.39982924940748066;-0.006332078322327073;0.13231224632331395;-0.010969923688755268
A;-14.9;0.2856400746058838;-0.04826653039373019;0.21399405585208098;-0.019517794257487564;0.627191183224713;0.11653497241440203;0.18094735982847876;-0.005437165300566926;0.13667067783766518;0.14862396452407434;0.12184081130467642;-0.017625782134048862;0.39667013818122143;-0.005538240847800413;0.12991926472030546;-0.010758048361544148
A;-14.8;0.28271592847464055;-0.04871539412934456;0.20984883339214033;-0.021652024801370517;0.6246331887945217;0.11549866751489213;0.17970022350358983;-0.004276614560517755;0.14044249531132458;0.15177294050406998;0.12073742440188387;-0.015073594852916372;0.3927251065906965;-0.0047183585415420115;0.1270834744495165;-0.010738486268441427
A;-14.7;0.27954434654982707;-0.04923605431258937;0.205595697829546;-0.023926914413965106;0.6220176421889186;0.11451144658993195;0.17852857755267482;-0.0030215966551867535;0.14418946743945094;0.15507768211537476;0.1193471204450667;-0.012445507357273122;0.38827904315479067;-0.0037516804203030496;0.1240289538773901;-0.010791465619633067
A;-14.6;0.27634925473547556;-0.049825183699212516;0.2016515196541251;-0.026216215910780827;0.6193495542898003;0.11345723322042178;0.177409744763809;-0.001719158868310311;0.14792043458486237;0.15834726394852106;0.11770564604496805;-0.009887911794575488;0.38368974742325057;-0.002492513487359238;0.12103547409930338;-0.010777924515572801
A;-14.5;0.27309673238585686;-0.05040278889845595;0.19792245853015722;-0.02851633937930176;0.6167387647820655;0.11239676921142938;0.17633791484667238;-0.00037705314891822717;0.15160935503440032;0.16163695742925976;0.11587586773439043;-0.007381864147169792;0.3789282968879957;-0.0009990307515421737;0.11805075206013449;-0.010721227072602924
A;-14.4;0.2697250370665034;-0.05088937436534513;0.19427306773545794;-0.030840202071135137;0.6142877225600774;0.11139708747050947;0.17530430243729045;0.0010021333571417212;0.15521742339622335;0.16501772767424572;0.1139017456329118;-0.004897031661267426;0.37391709162850595;0.0006600319134859589;0.11498807898055441;-0.010660040120606062
A;-14.3;0.26623694390929153;-0.05122149402445486;0.19064692896011726;-0.03316688328838602;0.6119249085467872;0.11047534198668907;0.17431919654488026;0.0024026486751553833;0.1587534824722152;0.1685175073731966;0.11188099200576593;-0.002413990054782378;0.368698787729858;0.002425070309054256;0.1118601890064449;-0.010597996511841012
A;-14.2;0.2626126861373046;-0.05133120687766057;0.18694888979594915;-0.03548393372923786;0.6095488310305103;0.10965540411638042;0.1733971234731848;0.0038077172061143916;0.1622035251389652;0.1721766103381308;0.10991118378017653;9.900694592490655e-05;0.3632815522191073;0.004213906065557493;0.10865856763456938;-0.010547306488479569
A;-14.1;0.2590301131694699;-0.05125370613405922;0.18356951040060498;-0.03768855776417013;0.6069913091367487;0.10877541408173874;0.17249311419060076;0.005163222158447445;0.16546975792839735;0.17575636422591967;0.10794876028650066;0.0024895850826891497;0.3579278631758902;0.006163755241598734;0.10562574931308832;-0.010373062412395218
A;-14.0;0.2557475385544674;-0.05108585870296345;0.18107949640376397;-0.039635612277834076;0.6040391579260473;0.10760783834647802;0.1715448276057392;0.006395657470126936;0.16841676080463797;0.17889086378198127;0.10591916747802463;0.004537744778533415;0.35300794644045963;0.008481059944933422;0.10310504815223032;-0.009882740461010231
A;-13.9;0.25282064478972055;-0.05082246839211302;0.17966341035624678;-0.041269645077785855;0.6006529695157028;0.1060872420753296;0.17051837442538953;0.007457763864860967;0.17084929680471495;0.18143714553453316;0.10377394776636314;0.006149064620990741;0.3485904060556724;0.011204890635834852;0.1011877125837104;-0.009000383633679832
A;-13.8;0.250323200759784;-0.050464527508969015;0.17955223474168192;-0.042527944001011786;0.5968324257981862;0.10413921256798742;0.16937505414131815;0.008300952014706597;0.1725695253930376;0.18323412212320722;0.10144960106804232;0.00721170684190553;0.3447666014079167;0.014397942618460169;0.09998456979232884;-0.007637295703078584
A;-13.7;0.248444627693998;-0.05015782202925512;0.18114112373949376;-0.04327992295465988;0.5924763382418011;0.10163956533768781;0.16807313513202837;0.008851557325114667;0.1734062573204056;0.1839338076835335;0.0989460804114283;0.007561304782826017;0.3418065075124501;0.018162323699034477;0.09973108947621234;-0.005651635129429344
A;-13.6;0.24732236897421034;-0.050031071516858816;0.1846898194877059;-0.04342480492934597;0.5875373243081286;0.09852381637147634;0.16659359766430382;0.009053860645907408;0.17324162801742482;0.18327580577908642;0.09630028399829935;0.007089255983721898;0.33991141158451854;0.022546184794155488;0.10058933586211294;-0.0029485807527176444
A;-13.5;0.2472624358514326;-0.050207839333296755;0.19080402087553094;-0.04280792012255219;0.5819553482495299;0.09458831777999288;0.16488935482802458;0.00885131648917925;0.17207951846199154;0.18091162525340843;0.0934812822964127;0.0055809665237729345;0.3395382400340514;0.027786756294882142;0.10293365327134563;0.0006623093838995509
A;-13.4;0.24855585263754731;-0.05081656445052163;0.20003056981213085;-0.0412920691772678;0.5756373591665067;0.08963700888765924;0.16291426117956065;0.00820167494766344;0.16999026179002275;0.1765261875059292;0.09047215669995398;0.002848683128462759;0.341127889449788;0.03411116532445568;0.10711143883082297;0.005345056978534268
A;-13.3;0.25107107785847327;-0.05172892574830579;0.21204103922019213;-0.038964729620669214;0.5687765404632985;0.08381486916238923;0.16072856682737835;0.007160866143736788;0.1671445626214646;0.17041806222233014;0.0873393866922558;-0.0009691322912659395;0.3445143241570805;0.04140438949276426;0.11294469716557676;0.010978446717355705
A;-13.2;0.25457647620648816;-0.05270952488520986;0.22631667912158637;-0.03597255817157574;0.561578532794111;0.0773141638338497;0.1584017770018158;0.005809196929876137;0.16374214891552996;0.16305141820955948;0.08414352069287404;-0.005664167694200084;0.34939386431766395;0.04949136239247731;0.12014616634609199;0.01738161545380712
A;-13.1;0.25880865796885577;-0.053708566446736716;0.2422156101409566;-0.03246109379578721;0.5539627718524395;0.07032091491407444;0.1559644993141025;0.004212898651849262;0.15993193235678715;0.15472631292074746;0.08099765988623212;-0.01100607976347634;0.3554031560000348;0.05812377746815889;0.1283588514707401;0.024331526748904153
A;-13.0;0.26343795559918215;-0.05465491337215034;0.2589633515154256;-0.028607515396870786;0.5458796123122437;0.06307459650145586;0.15346204487690351;0.0024486039606803622;0.15585252357791268;0.14581646494928346;0.07802714431122956;-0.01671797086771054;0.36208188181996737;0.06699556079433555;0.1371469406696274;0.03156502521563498
A;-12.9;0.26836779918144305;-0.055337111414397455;0.27638887806506773;-0.024479598261437863;0.5371064604219646;0.055524019124252755;0.15084743257949484;0.0005355540437153028;0.15154466687166646;0.1365067571399028;0.07519040690999271;-0.02274813741434667;0.3693279542496941;0.07607834892014886;0.14644497090275477;0.03903713578912549
A;-12.8;0.273562877176333;-0.055592155712054;0.29444510700840965;-0.020111857270981304;0.5274009624120594;0.04757935561284543;0.148062424927639;-0.00152121906797964;0.1470278394310348;0.12688950137728305;0.07243604816532997;-0.02909114163178006;0.3771200537044608;0.08538826313701975;0.1562566789227895;0.04674155866732521
A;-12.7;0.2788581536420285;-0.05516091458994521;0.3128232841150449;-0.015610478236242953;0.5170985871644603;0.03940361538714443;0.14518593588540196;-0.0036670561510288024;0.14238839093636013;0.11737841123395443;0.06976794908956976;-0.03561363981309085;0.3852482319626209;0.09481943747250843;0.16641867193360238;0.054583965444704674
A;-12.6;0.28411915647607544;-0.05377940251237723;0.3312794542952848;-0.01106879838458874;0.5066746881768458;0.031174941975030235;0.14232142138974924;-0.0058451770216312315;0.1377320982042286;0.10839843096401958;0.06718860955558772;-0.042195324564648806;0.39353975276577735;0.10428845180032842;0.17679534922643647;0.06248672188172244
A;-12.5;0.28920260908535345;-0.05159611956505383;0.3493592091781522;-0.006568749546424835;0.4964842685502787;0.02318715706815122;0.13958658534063662;-0.007991901575863825;0.1332318919562896;0.10013555925929674;0.06486390188795402;-0.0486474580625762;0.40175435309717744;0.1135794235412384;0.1870995643635056;0.0702625923539475
A;-12.4;0.29392579322326706;-0.0488933499648907;0.36646076901114577;-0.0022115044432926556;0.48698603272416885;0.015834887481608773;0.13713993447702877;-0.010023916487596374;0.12912659733275123;0.09277432271678254;0.06303010498191705;-0.05471900564794108;0.4095833805438447;0.12240319464324534;0.1969487127079137;0.07766088396883952
A;-12.3;0.29828098676099524;-0.04578923115518818;0.3824393995654949;0.0019810010698138036;0.4784117029878983;0.00923111121489506;0.13504788830183245;-0.011899839282446756;0.12561642986914057;0.08636552788332574;0.06178187673897598;-0.060330500382303365;0.4169808415287708;0.1306913983277842;0.20622545054982167;0.08459153105312822
A;-12.2;0.30225871327649734;-0.04245312118617561;0.39713226484239417;0.005988789909326497;0.4708404470434133;0.0034492226871993825;0.1333482613069048;-0.013583833540295132;0.12289239172105981;0.08088747637919469;0.061216949947656224;-0.06540555731666309;0.4238938789964728;0.1383694677023375;0.21480074951009165;0.0909566430635067
A;-12.1;0.30563706416022707;-0.0390843498911746;0.4099223875620437;0.009672971989680867;0.4647750929724357;-0.0011561338760355255;0.13220340156468802;-0.014971535108073253;0.12127164150095326;0.07662678681089696;0.061517014749285864;-0.06967263189298467;0.43000475817342254;0.14518493060692017;0.2223051081248152;0.09651314650346077
A;-12.0;0.30820105430868217;-0.03581669411339283;0.42026861085565426;0.012899071069655488;0.46060787666349634;-0.004310748063598435;0.13173949333827317;-0.015972708150698622;0.12101208199548663;0.07385066670670892;0.06280676762146833;-0.07289696498843623;0.4350235325178944;0.15092913834619726;0.22842625005710993;0.10105992059272673
A;-11.9;0.3096410372826943;-0.032958346479791345;0.42735986276071236;0.015510899717785076;0.4582194193730885;-0.005752381243788518;0.13200359041248055;-0.016516441302020235;0.12223675992208549;0.07264509316083356;0.06527357104471229;-0.07479584813654616;0.43848829007821766;0.15525426556779842;0.23269103236978217;0.10430584255075548
A;-11.8;0.3096481513705156;-0.03081981005725809;0.43041659396990695;0.0173570558624343;0.457461836655477;-0.005219416101509555;0.13303068563643805;-0.01654365339222208;0.12499853140286843;0.07307738131507513;0.06908489726824826;-0.07510551441207969;0.43994969107474047;0.15782271867994146;0.23466308895230725;0.10598432535949742
A;-11.7;0.3082734047253679;-0.02933176572489926;0.4296802987844712;0.018474518539072005;0.45763507516685353;-0.0030592695649906965;0.1346303685307284;-0.016123978097661196;0.12904176305220216;0.07486977563534203;0.07407150876878474;-0.07397337809515125;0.43949717038256186;0.15875459475316656;0.23450943524089718;0.10621841108478502
A;-11.6;0.30568494773313204;-0.028318455094247685;0.4256847612708127;0.018964036532876483;0.45790716208808435;0.0002398582500697799;0.13655691425768657;-0.015366297608638169;0.13400499634860952;0.07764864856945874;0.07998794391317945;-0.07166601501441527;0.4373713676148592;0.15828655766649002;0.23255942339372393;0.10523470145066205
A;-11.5;0.30202683848523826;-0.027676135196281537;0.41891511770600265;0.018890302779527968;0.45840783513972333;0.00457256842483833;0.13877040907462002;-0.014322812516654793;0.1396763710030119;0.0813581216565904;0.08665699427985027;-0.06836113364360397;0.43384167161664644;0.15663203840818518;0.22917086215239513;0.103251057880825
A;-11.4;0.29750548491519346;-0.02724845320263003;0.41001961975503076;0.01834718946599123;0.45933214897696784;0.00979783628921349;0.14122366363874317;-0.013057315731965113;0.1458323025178746;0.08593790593720341;0.09386025762033243;-0.06429069901388651;0.42926783041049044;0.1540753976938345;0.22479228573312604;0.10054185296376983
A;-11.3;0.2922690721908823;-0.02693432524886674;0.3993025822153202;0.017409331869099764;0.46076320879356275;0.015906267468062563;0.14390258674934064;-0.011608009400493335;0.15231597357696258;0.09135557279091744;0.10154645812198707;-0.0595738319367084;0.4237932162625766;0.15070445478897598;0.2195813125743591;0.09720137393446504
