Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
A;-19.0;-0.334511498160194;-0.20410091040711276;-0.8370270864424825;-0.2868086664082705;-0.24656615174489627;0.1139423512246256;-0.2471207465559498;0.036965848581810956;-0.28957611206278244;-0.12668776000390958;-0.4449169646933444;-0.3290286740929882;1.5171877634570539;0.4099861244935914;0.6110054793282069;-0.35383445927001045
A;-18.9;-0.3350765936124107;-0.19599635089765144;-0.8220220570537071;-0.2807704448709636;-0.23446513147860193;0.11999080746746005;-0.25085220333788166;0.03619522268711073;-0.2876929509650328;-0.12652435857648525;-0.44496553029282615;-0.33036563335407165;1.523226329851818;0.4225615660010509;0.6202974410299786;-0.3246669086545353
A;-18.8;-0.33441438477678;-0.1878825365822232;-0.8066471860468667;-0.27459158266327144;-0.22256154501612224;0.12589624090046003;-0.25329664252979595;0.03590187511859311;-0.2852407001032482;-0.12637139445056889;-0.4440511667874576;-0.3315157413753833;1.5297227225069117;0.43609062513221986;0.629497706163531;-0.2991302556408195
A;-18.7;-0.33268665044037427;-0.17977556034134423;-0.7909569299910668;-0.2682968719782881;-0.21082973609463718;0.1316802196210105;-0.2546176264115793;0.036018464987396026;-0.2823117482315407;-0.12623783392389631;-0.4422899544098835;-0.33248096980928654;1.536657715724819;0.4501787265510342;0.6387368314694184;-0.27663047758580284
A;-18.6;-0.3299775255757993;-0.17167586102163312;-0.7749615006759116;-0.26189232229739545;-0.19924385906843378;0.13736177348956913;-0.2549023057414999;0.036509312219105805;-0.27896251399507843;-0.12612949154363173;-0.439736772493623;-0.3332541097915849;1.5440336564864943;0.4631864357462083;0.6481079777571992;-0.25680317477199477
A;-18.5;-0.3265869353028217;-0.1636184120965769;-0.7587715267075756;-0.2554271355986302;-0.187764672355077;0.14297428299346837;-0.2544527481575524;0.03724814829915801;-0.27535407663829314;-0.12606133783702722;-0.4366154613279216;-0.3338481214363842;1.5517980638312956;0.47509448195517967;0.657814242302055;-0.23860219347246936
A;-18.4;-0.32280227612078516;-0.15562951218980015;-0.7424775215057275;-0.2489429353156405;-0.1763430406210995;0.1485560229771843;-0.25356087292030643;0.03811263722720626;-0.27164464207059424;-0.12604788889303364;-0.43314008101075796;-0.33427044990103516;1.5599052620826157;0.4857545871634672;0.6680601755192548;-0.22098528010523655
A;-18.3;-0.31872085010208995;-0.1478197146008302;-0.7263393999707084;-0.24253477794096323;-0.1651363918581379;0.15403325847500415;-0.25226558667223614;0.03908750346973666;-0.2678326789037966;-0.1260881923257391;-0.42937826765821163;-0.3345876072230509;1.5681725789908167;0.4952074380714082;0.6785234066433219;-0.2043459402503629
A;-18.2;-0.31443877901496986;-0.1403389935013859;-0.7107060183740019;-0.2363292022439829;-0.15436945972850014;0.15929699487984328;-0.25058480652880827;0.040167078574319115;-0.26389316864614276;-0.12617889368289026;-0.42539756073232105;-0.33489389796127034;1.5763639948841712;0.5037501314255488;0.6887560607625716;-0.18935733842357472
A;-18.1;-0.30994116348956524;-0.1332483323506013;-0.6957211491764657;-0.23037708798031975;-0.14415540150998263;0.16429259602649138;-0.24846029497847172;0.0413773371642141;-0.25978575677156357;-0.12631473753215028;-0.42117882951895225;-0.33522582864492056;1.5843570982666524;0.5111965746073408;0.698454328559249;-0.17657487031158503
A;-18.0;-0.3051870924241964;-0.12661415379706398;-0.6815376719847679;-0.22473152349983838;-0.134625576869011;0.1689553812289435;-0.24580158024366655;0.04275739932054301;-0.2554513349755476;-0.12648853016331918;-0.4166830104713739;-0.3356238655633734;1.5920150564657503;0.5172681851426386;0.7072515346524755;-0.16671531789894622
A;-17.9;-0.30041485708146887;-0.12056956590071444;-0.6684857672855822;-0.2195176246466426;-0.1259294425063877;0.17321631623203881;-0.24279758899098264;0.044231834578615015;-0.2509574811227173;-0.12670563806580892;-0.4120889629770197;-0.3361752294982936;1.59916223257268;0.5219471852656947;0.7149951761976361;-0.15968114323135563
A;-17.8;-0.2958879317324188;-0.11522115735181426;-0.6568431770590095;-0.21484338931674873;-0.11816398922447391;0.1770330632632966;-0.2396810116768478;0.04570790340389608;-0.24640108532290128;-0.12697396738545397;-0.4075956354805199;-0.33695152393469585;1.6056711082293686;0.5252668084764958;0.7216735578680353;-0.15507202973382928
A;-17.7;-0.29182292333091553;-0.11072638174831084;-0.6469849329780173;-0.21084795804058043;-0.11152681685435173;0.18031312851254278;-0.23659761500183701;0.04712493919685401;-0.24182205184066685;-0.12729596063005166;-0.40336539589004383;-0.3380528721713143;1.6112975549805038;0.5270654038354587;0.7269470057082161;-0.1530982483984218
A;-17.6;-0.28843942406467704;-0.10723079422793358;-0.6392635497148556;-0.20766311292254436;-0.10619488634856822;0.1829730263996443;-0.23370650615692684;0.0484181602923357;-0.2372686808737452;-0.12767475897478242;-0.39956370719431455;-0.33957452698876067;1.6158302209571511;0.5272393742135888;0.7305563699966378;-0.1538578353673028
A;-17.5;-0.28570052488982434;-0.1046715341330966;-0.6335621196258963;-0.20524927809518623;-0.1020836629663533;0.1850556757165247;-0.23099610240635465;0.04959712749535172;-0.2327544758615705;-0.1281085773137609;-0.3961574293244581;-0.34147948004258;1.6193378822114957;0.5259103910515641;0.7326237493687371;-0.15714203001108906
A;-17.4;-0.28346531258796315;-0.10292970595238948;-0.6296279498554052;-0.2035154259193579;-0.09904968769935607;0.18663313134797743;-0.22836435664691596;0.05070703303957158;-0.22826228954374006;-0.12859208325485305;-0.3930327283172397;-0.3436916219597481;1.6219330621595294;0.5231890957955931;0.7332592686336019;-0.1628503308001159
A;-17.3;-0.2817237353312221;-0.1019010295922147;-0.6272710885280492;-0.20239936168837236;-0.09693059827664952;0.1877809192871216;-0.22587118086623997;0.051735379290661854;-0.22384604540427588;-0.12912750455778932;-0.39017992232518495;-0.3461602486622355;1.6238334459767456;0.5194333567846914;0.7329663619054996;-0.1702653745803957
A;-17.2;-0.28043186186550706;-0.10145082511740444;-0.6262335592958914;-0.20181417218423015;-0.09552484442674425;0.1885935122896858;-0.22355554349008416;0.05267880084115495;-0.2195563177010591;-0.12971640959523478;-0.38756352599147026;-0.34881570097657444;1.6252969846363854;0.5150359690117852;0.732306515501425;-0.17861145856016236
A;-17.1;-0.2794791310237903;-0.10152870531551272;-0.6263946544533168;-0.2017131809350552;-0.09479163382775413;0.18909520894282483;-0.22129882476546409;0.05358066768846803;-0.2153538318098942;-0.13035145564899953;-0.38509377097438646;-0.351617377855318;1.6262735444356746;0.5098689325957246;0.7310332142707168;-0.18821039685095187
A;-17.0;-0.27879128344618387;-0.10211323308854059;-0.6276979591851468;-0.2020730976662417;-0.09472579166404094;0.18929157078476422;-0.21900988115619785;0.05447269854650383;-0.21120481570980676;-0.1310261753263684;-0.38270985828778126;-0.35454487254959277;1.626685703742579;0.5037751773549286;0.7288737653502411;-0.199409790702207
A;-16.9;-0.27818199510268027;-0.10310407170734592;-0.629908396714705;-0.20280492545883622;-0.09522971836555261;0.18923649001023657;-0.21650707733555158;0.055423751590301995;-0.20705134479540988;-0.13173044000670053;-0.38026358665080284;-0.35752303670066654;1.6265186299970615;0.4966297480836288;0.7255843599591847;-0.21256044841569288
A;-16.8;-0.2774628520009106;-0.10440651304548432;-0.6327986118094628;-0.20382170029621616;-0.09621529674279872;0.18897913175641134;-0.21360210988761547;0.056503932576853266;-0.20283098471640137;-0.13245376262037079;-0.37760554723489226;-0.3604793392820793;1.6257413593643815;0.48828156731575056;0.7208789199903212;-0.22807077933975162
A;-16.7;-0.27672460491743145;-0.10596161777324564;-0.6362909889307646;-0.2051044382609657;-0.09756071504130848;0.18856650443829315;-0.21046550483793652;0.057659838255397444;-0.19863326317994723;-0.13320276544567822;-0.37480937088997424;-0.36340700719328045;1.6246124103270612;0.47916242471377934;0.7154639168882975;-0.24497348040928468
A;-16.6;-0.2761204830719155;-0.10769958051786777;-0.6403089124077184;-0.20663914305431774;-0.09910642847253115;0.18805967855153805;-0.20736189664263432;0.05880777284278493;-0.19459173353199422;-0.13398850076059343;-0.3719991501590547;-0.3663051124280685;1.623499260608825;0.4699062885387679;0.7103756197310664;-0.2618435046255687
A;-16.5;-0.27575712090301785;-0.1096080938909818;-0.6448557974331521;-0.20843265706596892;-0.10080001427242014;0.18747278482802265;-0.20444535769293953;0.05989315212233204;-0.19077923779494377;-0.13481666723193397;-0.3692612225107872;-0.3691896998455937;1.6225497456669942;0.4608059225980523;0.7060674604622417;-0.2780180813663389
A;-16.4;-0.27577090244990554;-0.11168086013093781;-0.6499538271608207;-0.21049982641919307;-0.1025887141018127;0.18681764162296366;-0.20190771148330172;0.060848015013938106;-0.18728358696221648;-0.13569473119364783;-0.36670627179498094;-0.37208532736186073;1.621940611960147;0.45220994341121523;0.703093802317099;-0.292699866774929
A;-16.3;-0.27618025601381113;-0.11380745529516911;-0.6554157249426575;-0.21278200955125204;-0.10429321504800049;0.18617606796193265;-0.19985284229278727;0.06164646711218391;-0.18417529395717214;-0.13662542772117447;-0.36435200073709906;-0.37494663347772605;1.621931859072543;0.44454778973814824;0.702095424710099;-0.3049704546647405
A;-16.2;-0.27694511399402266;-0.11587601344707288;-0.6610319383942302;-0.2152088862196031;-0.10575121182969749;0.18562703176039808;-0.19830164050057103;0.06228968196054541;-0.1814888264492387;-0.13760739521089782;-0.36216947790877496;-0.3777156964478239;1.622692680250239;0.4381000374685273;0.703432941517729;-0.31426773615394943
A;-16.1;-0.2781396338985278;-0.11777477161176275;-0.6666268970285696;-0.2177293685402244;-0.10676111631597784;0.18525488157308212;-0.19744589409464103;0.06272282708202637;-0.17933123380003746;-0.1386478135900342;-0.3602232607089415;-0.38036035781382216;1.624600003844611;0.4334626953125378;0.7080861829841387;-0.3192747098720732
A;-16.0;-0.27981840841261985;-0.1193938047281371;-0.6720225082894817;-0.2202901609324579;-0.10713145655846423;0.1851424380648039;-0.1974449481613461;0.06290137082303926;-0.17779528345404216;-0.13975200678154653;-0.3585622790010925;-0.38284383677796097;1.6279810024360089;0.43116884701634106;0.7168975156739208;-0.31882816714821693
A;-15.9;-0.28192640603190355;-0.12075596698784352;-0.6772207941955894;-0.2228835422989066;-0.1069185508127739;0.18526716362036133;-0.19819234339050013;0.06284956056703939;-0.1768320396552543;-0.14091283278718247;-0.3571449728876024;-0.38516388909088906;1.6326232857874583;0.43095640692594683;0.7292804984906365;-0.3135774172377781
A;-15.8;-0.28440709597976443;-0.12192976843872749;-0.6822946635031366;-0.22552286699737767;-0.10625042461458589;0.18557023716542753;-0.19954943390995578;0.06259601695416905;-0.17636782717186072;-0.14212197096343582;-0.35592918020245734;-0.3873401631351716;1.6382146272809992;0.4323996118980511;0.7444007436359055;-0.3045265430550099
A;-15.7;-0.2871217776185544;-0.12294106768733126;-0.687232327363299;-0.22819080084586574;-0.10522048648231985;0.18602773603654166;-0.20127019834387266;0.062210767519187415;-0.176294665508701;-0.14336409929891536;-0.35480484076874097;-0.389346830478299;1.6443264992949072;0.43497435690410713;0.7610788018932952;-0.2929669794628431
A;-15.6;-0.2899137938237555;-0.12383357164783604;-0.6920445615463766;-0.23087524922856506;-0.10395630527601574;0.1866014254521935;-0.2030686146363862;0.06177441663073502;-0.17648342954663043;-0.14462204981109483;-0.3536474835114667;-0.3911622170826219;1.6504539692855058;0.43804246977216765;0.777929999408177;-0.28045160117165846
A;-15.5;-0.2928061936515469;-0.12464608943294664;-0.69677500265413;-0.2335867573633319;-0.10250844943731252;0.18725312538172378;-0.20496449389499133;0.06126842781280417;-0.17692966033263424;-0.14589548300114563;-0.3524839756248108;-0.3928163712606776;1.6565683937164977;0.44154135137590256;0.794890617469564;-0.2671172663024102
A;-15.4;-0.29583615944146047;-0.1253985628796146;-0.701443018893797;-0.23633017134268464;-0.10089343688547059;0.18795995493557305;-0.2070129414593463;0.06066587176652716;-0.1776472739010524;-0.14718531833463677;-0.35135353807306946;-0.3943333548685177;1.6627107233492913;0.4455178214202684;0.8120874854554385;-0.252851814423142
A;-15.3;-0.29901556760648607;-0.12616471893211578;-0.706140304312779;-0.23912841521904937;-0.09921887144506591;0.18865638666617546;-0.20919311248010403;0.05995592407570216;-0.1786070022725701;-0.14849025961498752;-0.3502739415845373;-0.3957587146315851;1.6687596386622623;0.44975481135935036;0.829205949866787;-0.23813778465215663
A;-15.2;-0.3023660212100161;-0.12701703880455018;-0.7109594191225863;-0.24200566213069052;-0.09758672701614746;0.18927726557071667;-0.21150302479565192;0.05912222322153404;-0.1797866649683666;-0.14980985210191422;-0.3492718415832232;-0.3971404818463733;1.6746264024913726;0.45407340166923715;0.846023089054114;-0.22336186979909733
A;-15.1;-0.3057359006527731;-0.12793812762438428;-0.7158262239986728;-0.2449271232712915;-0.09603105376343413;0.18983633180645532;-0.21369978976965437;0.058242153642506844;-0.1810875134880625;-0.15112669692700598;-0.3482289082856478;-0.39842386603798197;1.6799133392750667;0.4580595548976878;0.8614535753871193;-0.20959351680524918
A;-15.0;-0.30890897688889574;-0.12889539888826285;-0.7206292357360242;-0.24784222026261915;-0.09458761059503695;0.19036247132217765;-0.21543840066000947;0.05742851927153758;-0.18237378018335448;-0.15241753162720517;-0.34697214957941624;-0.3995261309221465;1.6840748898677198;0.46114624612564636;0.8739957216056116;-0.19830032219205318
A;-14.9;-0.3117875959589087;-0.1298533819313068;-0.7252808101272965;-0.25071740534959464;-0.09324168894176399;0.19087956810048912;-0.21658751752601219;0.05672661012471969;-0.18359283609360322;-0.15367005988761884;-0.3454310819877249;-0.40040101486847113;1.6869182481483938;0.46316714682175375;0.8831286718431821;-0.18994265313665082
A;-14.8;-0.31425865117976315;-0.13076629808036788;-0.7296761877130384;-0.2535134682137228;-0.09196916722408766;0.191420700113194;-0.21699616346792155;0.05619038659238629;-0.18468602841334558;-0.15487042229622672;-0.3435226837603085;-0.4009920333302579;1.6882288440048283;0.4639445258287753;0.8882712763010971;-0.1850198120798625
A;-14.7;-0.3161620938294769;-0.13165004476390063;-0.7337802289306268;-0.25620289891916226;-0.09085436454655937;0.1919750208679445;-0.21638462182679113;0.05590189102259391;-0.18553439262541094;-0.1560024960401063;-0.3411199127475073;-0.40126282322636775;1.687536991524576;0.46291862636685766;0.888109790695033;-0.18492966739266503
A;-14.6;-0.31738422691241386;-0.13253722564528037;-0.7375902074837457;-0.25877025133019593;-0.08998771484243973;0.19251569132132484;-0.21454507784871285;0.055916828859725154;-0.18604365574455972;-0.15705517042469808;-0.33813495121457615;-0.4012018797320398;1.6844824660413575;0.4596228890504639;0.8816261625751949;-0.1908150859121891
A;-14.5;-0.31771487005328236;-0.13342854813589167;-0.74104539893988;-0.26117866270817114;-0.08945203127054313;0.19304824305862534;-0.21111942133653255;0.056347837558165415;-0.18606551860788478;-0.15800661807628824;-0.3343995620166529;-0.40074805668512603;1.6784765169116884;0.4533926074808905;0.8671909873068451;-0.20435473692758332
A;-14.4;-0.316964667988227;-0.13432933799354974;-0.7440938698647788;-0.2633944004003075;-0.08932761539748046;0.19357375186641912;-0.20578368920688966;0.05729528607044476;-0.18546469360971685;-0.1588378004401072;-0.32976279132072905;-0.399850992862425;1.6689899751856965;0.44361470874923237;0.8433259702112963;-0.22709191089506842
A;-14.3;-0.31521927642039316;-0.1352389958671516;-0.7467360805409768;-0.2654221365587661;-0.08957752915851191;0.1940771072750067;-0.19871580396754912;0.058699870370822804;-0.18430047154769014;-0.15955572331907097;-0.3243115739627931;-0.39854679474986043;1.6563360800069917;0.4306119556379726;0.8108855010044707;-0.25820372304167094
A;-14.2;-0.3126260879405809;-0.13614513447013987;-0.7489761184869339;-0.2672747642416402;-0.09012461230851043;0.19454871874194257;-0.1902137028037017;0.06046831529491925;-0.1826791617278456;-0.16017220638764273;-0.31818774317766607;-0.3968846060143343;1.6410331219804455;0.41495830210974516;0.7713073217412214;-0.2962444162538773
A;-14.1;-0.30935510898424035;-0.13706828190762899;-0.7508486658416569;-0.2689678358371834;-0.09092436242054092;0.19495345067890613;-0.18058955265422355;0.06249045193546987;-0.18071268284990527;-0.16070612196542244;-0.3115466974529497;-0.3949456646759024;1.6236258001208244;0.397169872762821;0.7260199692509186;-0.33988428357935696
A;-14.0;-0.30561593873519577;-0.13802917925128444;-0.7523980459168147;-0.2705231046398726;-0.09191697410683952;0.1952531271211786;-0.17022720046061796;0.06463337530638436;-0.1785404398075654;-0.16118019868103017;-0.304577949943037;-0.39282420338729485;1.6047797065300617;0.3778942275569097;0.6767864445434357;-0.38745841932615654
A;-13.9;-0.30144200782455854;-0.13900246787344805;-0.7536026431686116;-0.27194039250253255;-0.09305477340349766;0.19546172000944484;-0.15922520623158581;0.0668765184327269;-0.17619116149796277;-0.1615934756693207;-0.29732748390781527;-0.3905246069162889;1.5846817963068345;0.3573790053725512;0.624156709982203;-0.4383686686841939
A;-13.8;-0.2968308714524266;-0.13996389382169028;-0.7544346268949012;-0.2732138371421575;-0.09430506417878481;0.1955974040349413;-0.1476141185674283;0.0692212435707773;-0.173668130991687;-0.16194227443527787;-0.28980946376208117;-0.3880419434068625;1.5634092715271892;0.3357455078453535;0.568362964051202;-0.4923408977696795
A;-13.7;-0.2918696943773975;-0.1408826297080772;-0.75488104434472;-0.27435288354318743;-0.09559279061802606;0.19567120022086826;-0.13559740136041504;0.0716154645089333;-0.1710394252592229;-0.16222964965450926;-0.2821173057054025;-0.38539127060680145;1.54132397973477;0.3134464406729838;0.5104674393728281;-0.5482478424864947
A;-13.6;-0.2866352169849211;-0.14172570439644616;-0.7549272098770814;-0.2753659951255685;-0.09684429748486156;0.19569858843243537;-0.12335939295447612;0.07401498629854797;-0.16836602410692247;-0.16245752248812506;-0.27433546994272695;-0.3825835657507992;1.518756704959129;0.2909067749370142;0.45144741399055643;-0.6050386779078014
A;-13.5;-0.28126249276976356;-0.14252822466011317;-0.754612085931285;-0.2762604301556042;-0.09804407217358868;0.19564489818374886;-0.11112862929885575;0.07633214524048038;-0.16573165131429146;-0.16264643210396335;-0.26658282697138347;-0.3797055452396345;1.4961333371551717;0.26845543815478035;0.3923139503709523;-0.6618581901591618
A;-13.4;-0.2759294071798042;-0.14334652324859487;-0.7539963127566738;-0.27704781806737433;-0.09918578180507209;0.19545403437575626;-0.09919592370744851;0.07844953916597164;-0.1632446737428337;-0.16282455269158413;-0.25901054179495553;-0.3768723629388806;1.473987976817555;0.24647788192212428;0.33432399312306593;-0.7176787922565309
A;-13.3;-0.27069661529408595;-0.14420638475063718;-0.7531055073892485;-0.27772736678800314;-0.10027222421371684;0.19511271794357832;-0.08765410542592805;0.08033079074157223;-0.16093705206834397;-0.16300399962967127;-0.2516744413384291;-0.37414333618552487;1.4525172957432542;0.22508660087729648;0.2778670014025497;-0.7722255936071702
A;-13.2;-0.26562780865458446;-0.14514060046209476;-0.7519716173026785;-0.2782981105041422;-0.10131340542867795;0.19460398292654046;-0.07659339795845638;0.0819377790596898;-0.15884088842708088;-0.16319877144354233;-0.24463061138604147;-0.3715847262643144;1.4319166875068587;0.2043716535158162;0.22330164191393642;-0.8252767476156491
A;-13.1;-0.2609008897953604;-0.14618056699003557;-0.7506430037398379;-0.278780066624563;-0.10227612477825243;0.19387927243960235;-0.06633573430919254;0.08315334097900573;-0.15707133657776762;-0.16343072051526253;-0.2380362464458896;-0.3692815035142396;1.412755829958079;0.18483514667048606;0.1721210270919613;-0.8754882447134804
A;-13.0;-0.2566673041848402;-0.14734189966001665;-0.749156253752588;-0.27919360697526496;-0.10311981526754277;0.19290274865972457;-0.057169191532453645;0.08387901030605827;-0.15572843335329;-0.16371564499259117;-0.23202943125939468;-0.3672955198753034;1.3955390229976237;0.1669593483990197;0.12570301959048535;-0.9215749698528564
A;-12.9;-0.2531399340581624;-0.14867378536617437;-0.7475792337402254;-0.27956047821292174;-0.10381784662308613;0.19161545249001088;-0.0494562289905251;0.08397710313033357;-0.15494765190231785;-0.16408367173558425;-0.22679034639273654;-0.36573946478280694;1.380916199184675;0.1512744773822221;0.08567532025313795;-0.9621150678730741
A;-12.8;-0.25051461012452414;-0.15021977655821672;-0.7459756696802122;-0.27990328301302636;-0.1043451300738929;0.1899612479186059;-0.043535219917338774;0.08332053345241786;-0.15485360243905255;-0.16456148989985042;-0.22248579475274166;-0.364712350658156;1.3694898482589641;0.13828037842668328;0.05357455558193536;-0.9957570311555637
A;-12.7;-0.24871152644170724;-0.15195184615626012;-0.7443294699562832;-0.28021705431941424;-0.10469961304210518;0.18798375309414483;-0.03928106653690161;0.08197307186312375;-0.1553895886192711;-0.16513651988410505;-0.21906071392238124;-0.36418170910742087;1.3610623308388758;0.1278409502567217;0.028902214473639276;-1.0229082464120394
A;-12.6;-0.24758095299943506;-0.15382876370939336;-0.7426091279867588;-0.28048770979978155;-0.10488981263969732;0.18575553702019354;-0.03643770756334286;0.08004991854573307;-0.15645162731097173;-0.1657887605025019;-0.2164000591985682;-0.36408986308364244;1.3552193149566651;0.11962388981390149;0.010552000644256765;-1.0445251181828743
A;-12.5;-0.2469741083775574;-0.1557985481436006;-0.7407770527344466;-0.28071383324764376;-0.10491901699348949;0.1833262031495586;-0.034791292440565835;0.0776538351365077;-0.15794001490498122;-0.16649048429960978;-0.2143970780887301;-0.364345288320882;1.3515815010031327;0.11338567581997294;-0.002288291525075259;-1.0612477442156347
A;-12.4;-0.24670368571821832;-0.1577989913323803;-0.7387852551507246;-0.2808906384643004;-0.10479369102753022;0.18075952621189595;-0.034062735631283814;0.07491465269090436;-0.15972959692654598;-0.16720835756486485;-0.21291355228316178;-0.36483725601793093;1.349655408938089;0.10879367554441499;-0.010717172809159514;-1.073961444115219
A;-12.3;-0.2467267971888205;-0.15982472899219413;-0.7366448008315274;-0.2810123055028262;-0.10452163920587498;0.17809854734815866;-0.03414636232308077;0.07188118095876739;-0.16178491795508165;-0.16794293835898344;-0.21191063887839645;-0.36557115620781766;1.349304498039917;0.1056903933908444;-0.015245256385412631;-1.0831459715594187
A;-12.2;-0.24703608404439237;-0.16188142272565198;-0.7343799679133944;-0.2810788067774883;-0.10411153811433493;0.17536843875113695;-0.03499602380075012;0.0685762905770051;-0.16409394206307049;-0.1686998987329531;-0.21137638449580165;-0.36656539951705036;1.350491431206656;0.1039911825824249;-0.016119018629558113;-1.0890578509283655
A;-12.1;-0.2475318410739451;-0.16394919178489964;-0.7319855806173194;-0.28107527602784366;-0.10357365464565138;0.17264126793031753;-0.03640257494953264;0.06509217847415183;-0.1665823332213261;-0.16947239788183;-0.21122536484633847;-0.3678062050294728;1.3529036106660923;0.10339975063344253;-0.014326115417664376;-1.0925902864046027
A;-12.0;-0.24812390288880248;-0.1660125679168356;-0.7294620436675086;-0.2809881115700499;-0.10292015373741448;0.16998546619571409;-0.03816758904174883;0.061515220239304114;-0.16918184305526207;-0.17025593691985508;-0.2113773483011645;-0.36928494625907526;1.3562491055456958;0.10362566448889687;-0.010817804278296705;-1.0946133146524781
A;-11.9;-0.24870354985606813;-0.16803361079297474;-0.7267927055877319;-0.2808338572433895;-0.10216537340339293;0.16740534769603999;-0.040160407150395094;0.05790979632344406;-0.1718200785582802;-0.17102507147198676;-0.21175394202865072;-0.3708996756518146;1.3602579739684098;0.10451488855153501;-0.005987292630534213;-1.0954013616744058
A;-11.8;-0.24913157657025842;-0.1699587514913068;-0.7239454252356898;-0.2806336057849732;-0.10132184643411613;0.1648997396026557;-0.04223059395149159;0.05435226810012472;-0.17440633833673402;-0.17174357567507093;-0.2122593086808977;-0.3725115298632824;1.364595002553604;0.10591158241769749;-0.00023619940523822436;-1.0951911978435023
A;-11.7;-0.2493713853031405;-0.17177589072678945;-0.7209343307943943;-0.2804108187599228;-0.10040694727073252;0.16244978301861046;-0.044345258269851195;0.05086127638158855;-0.17691553171110197;-0.17240113695361625;-0.2128633578798762;-0.3740585758963655;1.3691761750234877;0.10776200407140646;0.00642307030017264;-1.0939635653067805
