Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
D_2min;100.1;-0.316612133033658;-0.027122893473226384;-0.8491332008755759;-0.010641634143998324;0.02839302804632915;0.223876329340845;-0.9375480048304397;0.22204071106970602;-0.8836319517343902;0.23281651115670066;-1.154486621201194;0.802135589738775;0.3605271262120544;0.7242555458088535;-0.05361645092699874;0.4890119906762447
D_2min;100.2;-0.3153112709060881;-0.026669905275038985;-0.8526587826438394;-0.011498022757213455;0.025507080755142297;0.2235791029810219;-0.9429103643808876;0.2229057652751072;-0.8992744518999896;0.22815949010306635;-1.1757444700457214;0.7945760434484637;0.36557527189915984;0.7369092650050941;-0.054918349543029876;0.4912915838193852
D_2min;100.3;-0.3144346356425256;-0.026464349818976274;-0.8565151208468347;-0.012542269230007896;0.023143054558460108;0.22333038344605338;-0.9484469496950458;0.2236783769738091;-0.914786198130292;0.22352389537726225;-1.1956072983699322;0.7871104135962765;0.37014730631866133;0.7489226033344387;-0.05646817776007573;0.49345222399043553
D_2min;100.4;-0.3140256053272932;-0.026522209642505068;-0.860718912404483;-0.013782291883294384;0.021377703960560268;0.22313827942864517;-0.9541424886083867;0.22435927064504035;-0.9300518915925267;0.2189407808751449;-1.2137172570959294;0.7822052952002938;0.3741787046470426;0.7601749764270593;-0.05829626389257392;0.49545633839652314
D_2min;100.5;-0.31412305737494783;-0.026856689502276154;-0.8652845574665999;-0.01522705676325753;0.02036417028838322;0.22302993778439717;-0.9599619561856247;0.22496512084454068;-0.944945760825469;0.21444443507906819;-1.2296600009392602;0.780090071221033;0.3776381580737995;0.7705585949994713;-0.06040632077371377;0.49727379435230024
D_2min;100.6;-0.3149055026684646;-0.027565587195359953;-0.8703160976368327;-0.016915653455350288;0.020835249385580568;0.22317262764362322;-0.9661361817595813;0.22528685117681402;-0.9592793738179637;0.2100879000619047;-1.2427974032565459;0.7812464505181396;0.38000787767982835;0.779623243297423;-0.06318546072412268;0.4987231136764301
D_2min;100.7;-0.316535159679173;-0.028737744801002663;-0.8759058279668164;-0.01887853397357908;0.023345062909557512;0.22369332941105124;-0.972903296442662;0.22510866949223018;-0.9729032807813223;0.20591216800689516;-1.2526859727073933;0.7921201134763498;0.38077266774631013;0.7869505366024834;-0.0670249358607986;0.49962979446185596
D_2min;100.8;-0.3192032320040603;-0.030478753940703207;-0.8821641680756542;-0.0211607784043073;0.02877389646596029;0.22479082390504868;-0.9804913215067073;0.22422615986392458;-0.9855895053718182;0.20198313228472475;-1.2584748594259558;0.8037291679329464;0.37940413079965296;0.7920585278928343;-0.07231125601102129;0.4998038724114471
D_2min;100.9;-0.32308878762849425;-0.032887818014925685;-0.8891952369053246;-0.02380435412973725;0.03799118699593862;0.22666489750043883;-0.9891226090482377;0.2224373409889342;-0.9971294672930551;0.1983607436171777;-1.2594074972586569;0.796764507447544;0.37539941959557677;0.7944947736484211;-0.07941795916088701;0.49906487056466275
D_2min;101.0;-0.3281146843091012;-0.035912054041192576;-0.8969339246490158;-0.02677292415195609;0.050261959456101124;0.22914038888489152;-0.9986994072073214;0.21980911587301843;-1.0075758236471444;0.1950243339858604;-1.2559252004473844;0.7909733568341482;0.36891058916506303;0.7944018028467248;-0.08823195281444818;0.49746331018440415
D_2min;101.1;-0.3341239390132955;-0.03945157285292744;-0.9052601464201064;-0.030006709971921453;0.06432827239124528;0.2319147958842418;-1.009012385666006;0.21650528839736438;-1.017044896162;0.19193442577407982;-1.2487310884131126;0.8184717677307036;0.36030545243440226;0.7921051955925593;-0.09847143005811532;0.4951238930979569
D_2min;101.2;-0.34100132441791153;-0.04343409958317679;-0.9140936066839647;-0.03346156889613905;0.07949995446237601;0.23483985258479745;-1.019953888284391;0.2125897495981075;-1.025664498202044;0.18904715227171298;-1.2386433479269758;0.8580432701864487;0.3498200871550772;0.7878484073927003;-0.10998917115781381;0.4921288576724585
D_2min;101.3;-0.3485950155132205;-0.047765846694847625;-0.9233297442091182;-0.03708203533199761;0.09489891745113788;0.2377252841165438;-1.0313729767750521;0.2081627628649212;-1.03360078932225;0.1863068392432643;-1.2266544500775005;0.8770197476730504;0.33778074175989925;0.7819588888679174;-0.12257159473246126;0.48859243733556923
D_2min;101.4;-0.35681144325840286;-0.05238747377442898;-0.9328851055838783;-0.04082955138825284;0.10961383115701473;0.2403381715341375;-1.0431304916220352;0.20333682890023042;-1.0408734742173724;0.1837068185758497;-1.212939130891085;0.8866440419033292;0.32440079396015253;0.7746070509953542;-0.1360351844133536;0.48458388301379607
D_2min;101.5;-0.36558822641292643;-0.057259987852831706;-0.9426992352596955;-0.044677812889618806;0.1230163990241433;0.2425134568699976;-1.0551311545603603;0.19818593128652662;-1.047470303742001;0.18125117967853832;-1.1975092110229149;0.904644840312038;0.3098200075169535;0.7658948726475296;-0.15025509532517844;0.48014590104860844
D_2min;101.6;-0.37477326875426975;-0.0622871342308331;-0.9526458352341169;-0.04856706910879183;0.13389492989286111;0.24395221809400258;-1.0671522905958684;0.192896682343906;-1.0534644733157617;0.17891565959374844;-1.180790282613442;0.9262814554872447;0.2943942568623701;0.7561202488418672;-0.16493389288855376;0.47539742972814736
D_2min;101.7;-0.38421607716083095;-0.06737499722132334;-0.9625996723890484;-0.05243949642471435;0.14108317742050147;0.24436520007392737;-1.0789740855049539;0.18765432079152955;-1.0589221446593395;0.1766792009650926;-1.1631511589000159;0.9453874865001399;0.27847870343597947;0.7455776951942346;-0.17977298419589083;0.4704570493977567
D_2min;101.8;-0.3938499008053089;-0.07248813850648617;-0.9725278690764121;-0.05627824986688523;0.14481384003269326;0.24384213428773105;-1.0905856380733292;0.1824285146295539;-1.0639437021919846;0.17450915987597426;-1.1452487410800636;0.9630926069728023;0.2622040563423411;0.7344211345477847;-0.1947354246950077;0.4653678910924919
D_2min;101.9;-0.4036151452883008;-0.07759547309139059;-0.9824112767049247;-0.06006988477176556;0.14569727429449664;0.24258347411951764;-1.102011487782054;0.17714834452926898;-1.0686624517851122;0.17236075423769215;-1.1279583677711411;0.9802424563024505;0.2456698912476991;0.7227989368573207;-0.20983388567355377;0.46016330834614916
D_2min;102.0;-0.41347957026092175;-0.08268752389557577;-0.9922380034433047;-0.06381294624831924;0.1441481130060538;0.24070941710639282;-1.1132857816040813;0.17175167755662546;-1.0731180529251017;0.1702247104783261;-1.1115529803851842;0.9960373354217875;0.22893053206551173;0.710784638284685;-0.2250767149153141;0.45486028764245834
D_2min;102.1;-0.423420668619622;-0.08776247422010375;-1.0020073887340146;-0.06751192184458255;0.14076610739164686;0.238389010962063;-1.1244670028933168;0.16615188564452854;-1.0773525794223833;0.1680914447584252;-1.0963162683604466;1.0098055038807674;0.21201737071829285;0.698436492827617;-0.24049972543243747;0.44946808895123613
D_2min;102.2;-0.4333341710696672;-0.09275347358574582;-1.011650142844383;-0.07112522698202195;0.13579842706705136;0.23573731834853362;-1.1354704019064448;0.16039082485057587;-1.0815067247991852;0.16591058924836677;-1.0831587392650146;1.0212323072624168;0.19512218030472894;0.6859710619126496;-0.2560018552642127;0.4440517677469735
D_2min;102.3;-0.4431055286066883;-0.09758567593639977;-1.0210800320045301;-0.07460365837311311;0.12928628094569028;0.23281180353415198;-1.1461747745270499;0.154552641767439;-1.0857024217930569;0.16363812474036887;-1.0728628916644425;1.0300985728973595;0.1784595631324386;0.6736131928861759;-0.2714396483709631;0.43868445515487764
D_2min;102.4;-0.45263320988992817;-0.10219940523936266;-1.0302449356068983;-0.07791664425289468;0.12172531007823117;0.22979499226738653;-1.1565295688485326;0.14863768570726243;-1.0901123191700055;0.1612150385122959;-1.0664837645512062;1.03605520250884;0.16223032096567636;0.6615979721429994;-0.286736378815883;0.433434407505362
D_2min;102.5;-0.4618202703564229;-0.10653543420990363;-1.0390898562352895;-0.08103094509582043;0.11360595544030616;0.22686750832644087;-1.1664765449644259;0.1426593638689182;-1.0948949736809865;0.15858600415012525;-1.065005998060661;1.0388437124884478;0.14661526593238605;0.6501397292125501;-0.3018167573212871;0.4283633820463324
