Condicao;Tempo_s;Ch1_HbO;Ch1_HbR;Ch2_HbO;Ch2_HbR;Ch3_HbO;Ch3_HbR;Ch4_HbO;Ch4_HbR;Ch5_HbO;Ch5_HbR;Ch6_HbO;Ch6_HbR;Ch7_HbO;Ch7_HbR;Ch8_HbO;Ch8_HbR
B;37.2;1.360990902893933;0.06906178267868057;1.2727165301907268;0.11781439098454438;1.491441900586418;0.09592728674671491;2.6833139803306114;1.1760897456796366;1.8249924207867627;0.59415203558902;2.183043016310223;0.8709391829664987;2.2208650457247163;0.6379801548109558;2.3652457857081775;0.8163265149506564
B;37.3;1.3749548547755648;0.07025612986477636;1.2790469146997667;0.11908007380944241;1.498584577873137;0.09598949724941708;2.7059237464494754;1.1877779443770882;1.8587920013909098;0.6091455269936548;2.2244680838829134;0.891524070869901;2.2384012249806426;0.6385564109194188;2.3743393870331806;0.8109891634331472
B;37.4;1.3856624700395113;0.07144489168861057;1.2825827606677995;0.12012313510241768;1.5011405227469847;0.09511154767642704;2.7211582889908366;1.1949169983199477;1.8868309311380447;0.6218104503994937;2.261670989532267;0.910028456944838;2.2472403831312775;0.6361708810214539;2.3753626129876313;0.8027044951445723
B;37.5;1.393412986242649;0.0726400328278336;1.2835533644234154;0.12095662044193745;1.499565917156458;0.09339387299665791;2.7291051242696165;1.1978096807345315;1.9097038568341649;0.6324033180940853;2.294300972941028;0.9262713415376016;2.248374561021113;0.63121901812627;2.3691396214813;0.7917830851749126
B;37.6;1.3983561452739712;0.07384668178653264;1.2820740938362531;0.12158174925275045;1.4940909291936446;0.09088552634975855;2.7298356599947216;1.1965736585466222;1.927712862521127;0.6410538233463257;2.3222806392678437;0.9401928513882942;2.242329662768184;0.623911257886645;2.356076132852964;0.7783640834489622
B;37.7;1.4010707526581898;0.07509112530926743;1.2785873552677085;0.1220322071148372;1.485584083318889;0.08778009966567613;2.723745412038224;1.1918827733585426;1.942001726889008;0.648256681094578;2.345151298615307;0.951574072558234;2.2309520302516477;0.614978448212347;2.337743701115217;0.763051509093974
B;37.8;1.402121560191751;0.07639905806437053;1.273525036946082;0.12233896225939223;1.4748862710140385;0.08426384243797713;2.7111963166637794;1.1843630237572853;1.9536886674071372;0.6544950877284235;2.3624844401900362;0.9602001811129912;2.2160349115885474;0.6051267397769671;2.3156537123339733;0.7464152983065322
B;37.9;1.4016521371559412;0.07775682639984982;1.267039588058596;0.12253203821169212;1.4622885512267496;0.080409923185913;2.6934242897383296;1.1746949387137327;1.9629195373925823;0.6598259995864888;2.374955871396134;0.9665388322960435;2.1980206138538003;0.5945465235322613;2.2904392530420825;0.7288385091945733
B;38.0;1.3997793677150048;0.07914341730384944;1.2592751606617503;0.12265006003920753;1.4480714733307938;0.07629327464807556;2.6721290444757546;1.1637548307236294;1.9697424387368976;0.6642624517308748;2.3836018118503746;0.9712932338424389;2.1772625640534358;0.583400352677919;2.2627613103627437;0.7107724812955709
B;38.1;1.396462012016551;0.08053584001604808;1.2502409462529416;0.12270020905615109;1.4322242653828043;0.07191298422310943;2.648048822436836;1.1518002791756645;1.9739587558315739;0.6677094436980964;2.389036142429875;0.9748403123890235;2.153610688274397;0.5716284032674359;2.2326637383203076;0.6923176107522835
B;38.2;1.3916100960685336;0.08190710534213874;1.2399141230465371;0.1226890913338643;1.4146678578768697;0.06725365520324811;2.622016871925413;1.1390798180088555;1.9752579483292774;0.6700229059942;2.392017791535468;0.9776391135651896;2.1267491731425503;0.5591053826574157;2.2000736703208155;0.6735412141614567
B;38.3;1.3856128691507026;0.08325564183328105;1.2286267379846114;0.12266521252687568;1.3960690856765083;0.062473629365487504;2.5958055689594324;1.1267001952240188;1.9742834619075609;0.6714743286193459;2.3934189051980628;0.9802808013307946;2.097918072176613;0.5463380652413443;2.1663264455722953;0.6551090091974414
B;38.4;1.3789206088814039;0.084585600335644;1.216747307925493;0.12267303558156151;1.377166351266621;0.05774330761239366;2.570933252664231;1.1156959572919496;1.9718342744614352;0.6724020192606117;2.3938842014781234;0.9832055389743606;2.0685595068279934;0.5339045269912681;2.1328585683154797;0.6376831339389364
B;38.5;1.3718964791473933;0.08589267745035034;1.2046030625128603;0.1227693781811805;1.3585956122039358;0.05321845784941459;2.549477423539866;1.1072752366545562;1.968455907016895;0.6730358991383829;2.3945346169364226;0.9871631506202587;2.039775586620337;0.5222604097988182;2.100964125620969;0.6219521756573876
B;38.6;1.364905757055216;0.0871735666708453;1.192516981849061;0.12300773373917195;1.3409907796851428;0.04905256516017609;2.5334188682949144;1.1026017668821848;1.9647162549078656;0.6736147838337407;2.3964434006100426;0.9928646577004003;2.0126907637382647;0.5118666295494041;2.0719262143291513;0.6085830747485659
B;38.7;1.3579410088268888;0.0884150741698102;1.1804937753613585;0.12336492867238658;1.3243058893402324;0.045219191197444;2.5222347132585177;1.1013415000530327;1.9606020354893738;0.6741195871642747;2.3993943791042343;1.0001070178394267;1.9872633724068098;0.5026633184931164;2.0455983591987694;0.5974250488631361
B;38.8;1.3508525216868872;0.08960030480293923;1.16842853575542;0.12379769774210114;1.3082427621752233;0.04162937774023412;2.5146916544835705;1.1026983928773453;1.955840637326598;0.6744183805030612;2.402826887719381;1.0084435497210866;1.9629610709981637;0.49437946955377754;2.021314276791373;0.5880604690208848
